config_id,config_name,initial_equity,risk_per_unit_pct,max_positions,enable_longs,enable_shorts,enable_system1,enable_system2,balance_long_short_units,seed,final_equity,total_pnl,total_return_pct,num_trades,max_drawdown_pct,win_rate,system1_long_pnl,system1_long_count,system1_long_win_rate,system1_short_pnl,system1_short_count,system1_short_win_rate,system2_long_pnl,system2_long_count,system2_long_win_rate,system2_short_pnl,system2_short_count,system2_short_win_rate
700edde4620e0a55e94423fb6ec04c50,long_short_system1_seed14_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,14.0,1617646.6413792777,1607646.6413792777,16076.466413792778,827.0,26.240176044035973,28.17412333736397,612313.7135747793,256.0,33.203125,612828.5882200527,571.0,25.91943957968476,0.0,0.0,0.0,0.0,0.0,0.0
d63853df82d276355aee7978ad859dd6,long_short_system1_seed17_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,17.0,1592270.768496696,1582270.768496696,15822.70768496696,802.0,26.325635676607707,29.42643391521197,527474.3954299124,239.0,41.42259414225941,624046.2271714304,563.0,24.33392539964476,0.0,0.0,0.0,0.0,0.0,0.0
3948359426093173e2591b2b86c121c4,long_short_system1_seed20_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,20.0,655884.2317747327,645884.2317747327,6458.842317747328,842.0,33.52877574278356,28.859857482185276,129130.57424207778,263.0,30.038022813688215,438093.9592648868,579.0,28.324697754749568,0.0,0.0,0.0,0.0,0.0,0.0
e8e1af257600b3f90f2fd52b851c2052,long_short_system1_seed19_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,19.0,495066.6961523864,485066.6961523864,4850.666961523864,830.0,23.416337514982946,30.120481927710845,176074.9684530401,250.0,40.0,274976.434985681,580.0,25.86206896551724,0.0,0.0,0.0,0.0,0.0,0.0
cd5aea2a3ba787290380a22c5b8af0f7,long_short_system1_seed15_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,15.0,1034430.805096718,1024430.805096718,10244.30805096718,830.0,22.12564741953697,30.24096385542169,282785.01511105435,260.0,35.38461538461539,573264.5309414583,570.0,27.89473684210526,0.0,0.0,0.0,0.0,0.0,0.0
2695b00e82363b9e4b33b742245cdb42,long_short_system1_seed18_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,18.0,1717707.143992757,1707707.143992757,17077.07143992757,766.0,18.65542341494078,30.287206266318535,695498.710828242,244.0,36.885245901639344,827332.6357462347,522.0,27.203065134099617,0.0,0.0,0.0,0.0,0.0,0.0
32ed83076a349c316afe728cc3971357,long_short_system1_seed21_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,21.0,2212140.6203047624,2202140.6203047624,22021.406203047623,814.0,28.23135417951894,28.37837837837838,765959.6609450256,242.0,33.47107438016529,775365.8388213409,572.0,26.223776223776223,0.0,0.0,0.0,0.0,0.0,0.0
2d6b493365be80194cb4b2c9227cfb2d,long_short_system1_seed22_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,22.0,3894992.183550718,3884992.183550718,38849.92183550718,767.0,17.857270385618552,32.85528031290743,1888298.8383886,217.0,47.926267281105986,993805.5105415062,550.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0
252842add0c79da129eda08e431e787a,long_short_system1_seed23_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,23.0,1010231.3318356264,1000231.3318356264,10002.313318356262,793.0,22.64327617146951,31.651954602774275,387427.5991314708,254.0,39.76377952755906,466663.96382152016,539.0,27.82931354359926,0.0,0.0,0.0,0.0,0.0,0.0
f473bfe31c909aabc82c119721e542a7,long_short_system1_seed24_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,24.0,1729342.16465769,1719342.16465769,17193.4216465769,739.0,23.378297074913316,31.25845737483085,928013.0131800348,236.0,39.83050847457627,629303.481958234,503.0,27.23658051689861,0.0,0.0,0.0,0.0,0.0,0.0
a3f586a15b641bac2d3b763e1d6614ff,long_short_system1_seed25_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,25.0,922122.5696389796,912122.5696389796,9121.225696389796,815.0,27.845678535134898,30.306748466257673,223870.60496782695,262.0,35.49618320610687,581122.4889148966,553.0,27.848101265822784,0.0,0.0,0.0,0.0,0.0,0.0
d34c0962cef59febe19f41917723ad65,long_short_system1_seed26_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,26.0,675117.0590529689,665117.0590529689,6651.170590529689,801.0,22.979558599040686,33.20848938826467,296834.78680718853,232.0,48.706896551724135,237509.47070168096,569.0,26.889279437609844,0.0,0.0,0.0,0.0,0.0,0.0
a2c89363039fd1008557de15d43c7217,long_short_system1_seed27_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,27.0,1335280.8212203744,1325280.8212203744,13252.808212203743,818.0,29.219549458846757,29.706601466992662,567980.4242575837,227.0,38.32599118942731,660705.0204944484,591.0,26.39593908629442,0.0,0.0,0.0,0.0,0.0,0.0
ebc9e2ae966ef751c863bd2c048de093,long_short_system1_seed29_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,29.0,504826.7205055928,494826.7205055928,4948.267205055928,777.0,22.36042755269401,29.08622908622909,148758.4260312281,231.0,35.4978354978355,191445.69841390135,546.0,26.373626373626376,0.0,0.0,0.0,0.0,0.0,0.0
7149e9bb7b45460f508326f611c3ced7,long_short_system1_seed28_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,28.0,1443008.1706422789,1433008.1706422789,14330.081706422789,814.0,24.347996820960557,31.08108108108108,542297.8257573921,231.0,38.52813852813853,501744.3101540251,583.0,28.130360205831906,0.0,0.0,0.0,0.0,0.0,0.0
2792135635e0f93734c21fea5e860cf5,long_short_system1_seed30_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,30.0,603752.5645276248,593752.5645276248,5937.525645276248,777.0,31.06575781552684,28.7001287001287,293443.3865134554,235.0,36.59574468085106,197002.5841304227,542.0,25.276752767527675,0.0,0.0,0.0,0.0,0.0,0.0
b4aba80f2922137c64a1de351646e4e2,long_short_system1_seed31_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,31.0,1202875.2831387846,1192875.2831387846,11928.752831387845,783.0,26.13343361197219,30.140485312899106,506526.8337854016,228.0,35.08771929824561,615611.4650188099,555.0,28.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0
8bcac2869037a6110cb3d23f2d3fcf17,long_short_system1_seed32_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,32.0,566126.9295658168,556126.9295658168,5561.269295658168,769.0,25.844972119149872,29.258777633289988,235757.68956326513,240.0,34.166666666666664,274678.6782983662,529.0,27.032136105860115,0.0,0.0,0.0,0.0,0.0,0.0
82ddce45e7dbd1559b05dad31288d479,long_short_system1_seed35_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,35.0,1990063.5905737716,1980063.5905737716,19800.635905737716,725.0,22.380566162869155,30.896551724137932,739622.9963010137,219.0,39.726027397260275,699306.0479557322,506.0,27.07509881422925,0.0,0.0,0.0,0.0,0.0,0.0
2963f18566599a6e6976961bf9d84dcb,long_short_system1_seed34_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,34.0,1359697.2992223988,1349697.2992223988,13496.972992223988,751.0,28.959173616389016,31.957390146471372,732390.3822498799,216.0,41.2037037037037,460979.3274861449,535.0,28.22429906542056,0.0,0.0,0.0,0.0,0.0,0.0
48139a5143d4e49f7c37a516f7fb7a63,long_short_system1_seed33_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,33.0,405784.1722634136,395784.1722634136,3957.841722634136,858.0,21.89105762757764,27.505827505827508,233754.99646515195,252.0,42.06349206349206,161724.3580158552,606.0,21.45214521452145,0.0,0.0,0.0,0.0,0.0,0.0
42f67bdd3541307b90ec529ea753dfe4,long_short_system1_seed37_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,37.0,943156.022718758,933156.022718758,9331.56022718758,803.0,29.3458614856341,26.899128268991284,587811.4554593845,239.0,33.054393305439326,193998.37837236616,564.0,24.29078014184397,0.0,0.0,0.0,0.0,0.0,0.0
e239dc9cba551f7c197852ec019f3ccb,long_short_system1_seed36_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,36.0,1594399.0176561526,1584399.0176561526,15843.990176561523,797.0,19.905645569699907,31.11668757841907,514591.5883236644,245.0,35.51020408163265,958794.8611745256,552.0,29.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0
b62f3783a21c8d1daa5cdf9b551bac3b,long_short_system1_seed38_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,38.0,1334161.5492331665,1324161.5492331665,13241.615492331664,792.0,17.23787529828264,33.08080808080808,501819.3145323982,232.0,38.793103448275865,789799.2403342283,560.0,30.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
24bd2e670110836cb0f7dd6912fd39b1,long_short_system1_seed40_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,40.0,657214.2141415987,647214.2141415987,6472.142141415987,783.0,24.49224043749781,31.545338441890163,244164.30487559267,231.0,38.961038961038966,329695.8156691036,552.0,28.44202898550725,0.0,0.0,0.0,0.0,0.0,0.0
27939ddaa1873d990ebab59e40e6e1f0,long_short_system1_seed39_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,39.0,765243.8071777708,755243.8071777708,7552.438071777708,832.0,21.694821823109955,30.408653846153843,322993.87327608594,242.0,35.9504132231405,260320.07301600897,590.0,28.135593220338983,0.0,0.0,0.0,0.0,0.0,0.0
a1d6752970520e0e587015f30f2b8ef4,long_short_system1_seed41_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,41.0,2087422.7126560928,2077422.7126560928,20774.227126560923,782.0,22.326906997660497,30.818414322250636,778019.2865163921,228.0,35.526315789473685,1165459.631062027,554.0,28.880866425992775,0.0,0.0,0.0,0.0,0.0,0.0
5f7ea6eccbad0927b2c13aaa0f4eb38f,long_short_system1_seed42_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,42.0,456673.4448746089,446673.4448746089,4466.734448746089,816.0,24.96271727692205,28.308823529411764,126283.62090874664,250.0,34.8,250763.29067703328,566.0,25.4416961130742,0.0,0.0,0.0,0.0,0.0,0.0
916932577d8f753106cdd9ab95a03db7,long_short_system1_seed44_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,44.0,3730377.134324896,3720377.134324896,37203.771343248955,780.0,21.49250151366267,31.025641025641026,1351516.0631844413,217.0,40.09216589861751,1515036.122276822,563.0,27.53108348134991,0.0,0.0,0.0,0.0,0.0,0.0
ef5cf5e1b610286b317d37977473d4dd,long_short_system1_seed43_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,43.0,2868377.561004087,2858377.561004087,28583.77561004087,720.0,20.35704965751572,32.77777777777778,1162059.3614876822,231.0,41.125541125541126,1461462.4504030026,489.0,28.834355828220858,0.0,0.0,0.0,0.0,0.0,0.0
ec8352913dd3b12a255237b02d42e673,long_short_system1_seed45_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,45.0,3333770.5108029456,3323770.5108029456,33237.705108029455,775.0,23.553573342643386,33.16129032258065,1401961.65172825,224.0,39.732142857142854,1545047.8649922633,551.0,30.49001814882033,0.0,0.0,0.0,0.0,0.0,0.0
5d5205f7c355d21a2c73c57d1de2656b,long_short_system1_seed48_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,48.0,4143231.340980195,4133231.340980195,41332.31340980195,757.0,25.549894205875525,30.51519154557464,715831.5789222273,209.0,36.36363636363637,2383422.3017634284,548.0,28.284671532846716,0.0,0.0,0.0,0.0,0.0,0.0
b67b1ff257aaa7201bbcd04f49c8a7bc,long_short_system1_seed46_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,46.0,2166062.603910934,2156062.603910934,21560.626039109346,837.0,25.694275761886153,30.824372759856633,546284.6898377646,261.0,37.93103448275862,1357100.018820309,576.0,27.604166666666668,0.0,0.0,0.0,0.0,0.0,0.0
c633550659174db7bdbda9163d1635b0,long_short_system1_seed49_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,49.0,621203.9483369365,611203.9483369365,6112.039483369365,763.0,18.303031646988625,30.799475753604195,311260.2375865817,221.0,41.6289592760181,176301.5505479653,542.0,26.383763837638373,0.0,0.0,0.0,0.0,0.0,0.0
7e276c4444582646225f58c98566ecde,long_short_system1_seed47_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,47.0,2677882.378583671,2667882.378583671,26678.82378583671,762.0,26.156070149506704,30.839895013123357,878370.429296844,236.0,38.559322033898304,1527291.2911079992,526.0,27.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0
1156bc426b888249a32d294a43ceccc5,long_short_system1_seed50_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,50.0,1606367.831230661,1596367.831230661,15963.678312306609,820.0,19.30722769053976,30.73170731707317,536198.234323179,244.0,40.16393442622951,823207.2182078343,576.0,26.73611111111111,0.0,0.0,0.0,0.0,0.0,0.0
7727a1f7ebd6510382dc17ae42cc5dd6,long_short_system1_seed51_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,51.0,1181072.4597847578,1171072.4597847578,11710.724597847578,816.0,18.93708446423998,32.59803921568628,440481.4582886494,263.0,38.02281368821293,626233.0459909546,553.0,30.018083182640144,0.0,0.0,0.0,0.0,0.0,0.0
5bfb17eab5b634ba01fea4c0cb0b3a6d,long_short_system1_seed52_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,52.0,739532.0544610692,729532.0544610692,7295.320544610692,831.0,25.188243663403547,29.602888086642597,251203.71935503208,258.0,37.5968992248062,362557.70029750495,573.0,26.003490401396164,0.0,0.0,0.0,0.0,0.0,0.0
a9cb95d04851230d76577c674b05dfd4,long_short_system1_seed53_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,53.0,830580.1517289004,820580.1517289004,8205.801517289005,836.0,33.300904455310324,28.11004784688995,467017.0511939129,238.0,36.554621848739494,222492.1407334167,598.0,24.74916387959866,0.0,0.0,0.0,0.0,0.0,0.0
76b1debf0fdc4737645be37ae68eaf2d,long_short_system1_seed54_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,54.0,1364337.622152484,1354337.622152484,13543.37622152484,756.0,21.950637569536095,30.952380952380953,363050.34097488737,219.0,39.26940639269406,710055.9173153122,537.0,27.560521415270017,0.0,0.0,0.0,0.0,0.0,0.0
b21be23bedb6f3e323faf05c77679900,long_short_system1_seed55_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,55.0,1967690.2009167704,1957690.2009167704,19576.902009167705,789.0,23.34261372392785,29.15082382762991,487625.4227920328,228.0,34.21052631578947,836606.2622127123,561.0,27.09447415329768,0.0,0.0,0.0,0.0,0.0,0.0
ef347938607ba94b963f0d6d54834e71,long_short_system1_seed56_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,56.0,1100085.943093925,1090085.943093925,10900.85943093925,812.0,28.78472935939224,30.049261083743843,179451.72296052423,244.0,35.65573770491803,865921.0608921263,568.0,27.640845070422536,0.0,0.0,0.0,0.0,0.0,0.0
de7f79dba200df7c9d1500e920a6c2a0,long_short_system1_seed57_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,57.0,513110.9603199014,503110.9603199014,5031.109603199014,860.0,24.962043777971417,28.488372093023255,266793.8829689368,257.0,37.35408560311284,198539.1110730863,603.0,24.70978441127695,0.0,0.0,0.0,0.0,0.0,0.0
17111281da9a4114f1cb3f92bc27149c,long_short_system1_seed59_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,59.0,1265305.9162163378,1255305.9162163378,12553.05916216338,824.0,23.41480215073459,30.218446601941743,371593.8628566701,255.0,38.43137254901961,783983.9127205234,569.0,26.537785588752193,0.0,0.0,0.0,0.0,0.0,0.0
9bf28a713c32d4ed94cd36552efde46c,long_short_system1_seed58_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,58.0,2262365.9985561687,2252365.9985561687,22523.659985561688,824.0,23.78115549985753,28.51941747572815,538534.2976414729,249.0,34.53815261044177,1295320.3440163175,575.0,25.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0
5e00018395c9f19ef4616a8207e0f80c,long_short_system1_seed60_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,60.0,716999.7374295798,706999.7374295798,7069.997374295798,814.0,18.773924577764735,29.484029484029485,351152.80664454866,258.0,37.98449612403101,298907.49105908844,556.0,25.539568345323744,0.0,0.0,0.0,0.0,0.0,0.0
51f8a0c50b91e0423dc15d7f6101d536,long_short_system1_seed61_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,61.0,1534861.3404819078,1524861.3404819078,15248.61340481908,777.0,26.647883177326115,32.04633204633205,451340.4609225971,217.0,43.31797235023041,704137.4073924249,560.0,27.67857142857143,0.0,0.0,0.0,0.0,0.0,0.0
9909c56d60d1b309a7515681fa4bd9e7,long_short_system1_seed62_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,62.0,1672290.4764704723,1662290.4764704723,16622.904764704726,771.0,19.166573942031604,30.220492866407263,776149.0743324681,214.0,43.45794392523364,689760.4215250197,557.0,25.134649910233392,0.0,0.0,0.0,0.0,0.0,0.0
0d207fe2329102507d2fbb45301c37ea,long_short_system1_seed63_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,63.0,2072924.4609341577,2062924.4609341577,20629.244609341575,771.0,17.757154267083145,30.86900129701686,941379.0278660626,228.0,38.59649122807017,867532.3032746807,543.0,27.624309392265197,0.0,0.0,0.0,0.0,0.0,0.0
e09fd4813c49c96c0cd931c685bee4fa,long_short_system1_seed64_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,64.0,1029377.2811640116,1019377.2811640116,10193.772811640118,838.0,22.48220104238866,31.26491646778043,332789.44972954533,253.0,34.78260869565217,636471.3977290044,585.0,29.743589743589745,0.0,0.0,0.0,0.0,0.0,0.0
2baa1801e036076922cdf7d596b073ef,long_short_system1_seed65_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,65.0,746334.3312048643,736334.3312048643,7363.343312048643,866.0,32.10753932645723,29.099307159353348,267656.0165228684,271.0,38.37638376383764,385204.759765499,595.0,24.873949579831933,0.0,0.0,0.0,0.0,0.0,0.0
23e08b6372db9c2e0216e4000fafd4d4,long_short_system1_seed67_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,67.0,2511842.018680012,2501842.018680012,25018.42018680012,760.0,21.932563066767663,32.76315789473684,1138279.5775773297,220.0,44.54545454545455,925267.5364600954,540.0,27.96296296296296,0.0,0.0,0.0,0.0,0.0,0.0
86c3273078d9e7b117c4977a11b3ae2c,long_short_system1_seed66_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,66.0,605328.5878502943,595328.5878502943,5953.285878502943,829.0,20.075025037990656,29.3124246079614,276017.6781147927,232.0,39.22413793103448,278222.4209309374,597.0,25.4606365159129,0.0,0.0,0.0,0.0,0.0,0.0
d59b8496a2cc97dceca16356d79d1ba0,long_short_system1_seed68_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,68.0,1217379.0686322718,1207379.0686322718,12073.790686322718,790.0,27.648866190653457,33.037974683544306,561629.6628170243,248.0,38.306451612903224,531119.1266427039,542.0,30.627306273062732,0.0,0.0,0.0,0.0,0.0,0.0
2176d4f4faefeeeea4d83b92851e56f3,long_short_system1_seed69_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,69.0,1330226.8325977502,1320226.8325977502,13202.268325977502,797.0,30.80179992118869,31.74404015056462,360117.31568865903,235.0,37.4468085106383,757867.0497336015,562.0,29.359430604982208,0.0,0.0,0.0,0.0,0.0,0.0
8e62ed68b61b1bfe9c223c00b1f15751,long_short_system1_seed70_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,70.0,1002086.8791173168,992086.8791173168,9920.868791173169,788.0,22.116732787188063,30.83756345177665,235632.9193452587,243.0,36.62551440329218,619660.7636592243,545.0,28.256880733944957,0.0,0.0,0.0,0.0,0.0,0.0
4f8cc2de9cec5768854a9e708d859aa2,long_short_system1_seed71_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,71.0,3410729.2309321854,3400729.2309321854,34007.292309321856,767.0,22.117339498144453,30.247718383311607,832635.0186662567,230.0,36.95652173913043,2308777.6767302845,537.0,27.37430167597765,0.0,0.0,0.0,0.0,0.0,0.0
e50a43b5cd8932ef4f0c1a0253ea53a1,long_short_system1_seed72_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,72.0,1078688.1419577275,1068688.1419577275,10686.881419577276,772.0,25.734669547217415,30.181347150259068,345955.83571183885,214.0,40.654205607476634,426946.0059106284,558.0,26.16487455197133,0.0,0.0,0.0,0.0,0.0,0.0
14143a2115e249846cb36faed9af6bce,long_short_system1_seed73_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,73.0,1777139.7076605302,1767139.7076605302,17671.397076605303,799.0,22.354715848632,31.289111389236545,517800.6452425762,244.0,36.885245901639344,1064213.56041688,555.0,28.82882882882883,0.0,0.0,0.0,0.0,0.0,0.0
a751595aec0d6b455a19dcd263532c13,long_short_system1_seed74_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,74.0,976046.2850728686,966046.2850728686,9660.462850728689,782.0,21.3251667107756,28.51662404092072,231576.6757760099,233.0,36.48068669527897,502187.0714125771,549.0,25.136612021857925,0.0,0.0,0.0,0.0,0.0,0.0
425d6b742f8fee0804da1922164ba5fe,long_short_system1_seed75_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,75.0,1420921.2467735913,1410921.2467735913,14109.212467735912,821.0,30.398462358343615,30.572472594397077,628667.5758127677,241.0,42.32365145228216,545393.6361062499,580.0,25.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0
78de33932d7f47a6577e8698b944500a,long_short_system1_seed76_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,76.0,889093.586230647,879093.586230647,8790.93586230647,786.0,28.41236894879984,29.64376590330789,297818.7864371877,233.0,38.62660944206009,386125.5364825514,553.0,25.85895117540687,0.0,0.0,0.0,0.0,0.0,0.0
399b87f53dc07562f0460899b85b77d2,long_short_system1_seed78_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,78.0,346222.974770413,336222.974770413,3362.22974770413,839.0,26.556051568039308,27.175208581644817,136121.4658352662,234.0,34.61538461538461,131422.52984130272,605.0,24.297520661157023,0.0,0.0,0.0,0.0,0.0,0.0
ddfcd521148cc30de5fd422d2c5a42eb,long_short_system1_seed77_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,77.0,2440850.401270422,2430850.401270422,24308.504012704223,762.0,21.638625198190624,32.93963254593176,603788.9676334581,226.0,39.823008849557525,1716460.999206114,536.0,30.037313432835823,0.0,0.0,0.0,0.0,0.0,0.0
772e4c4f35b4b8e73d0cadd997e9d539,long_short_system1_seed79_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,79.0,1219281.6279990843,1209281.6279990843,12092.816279990844,755.0,31.22712736141263,31.390728476821195,264501.31534376944,225.0,39.55555555555556,856089.7719561429,530.0,27.92452830188679,0.0,0.0,0.0,0.0,0.0,0.0
b659a4f41487b26deb00d428bbbd9d2c,long_short_system1_seed80_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,80.0,1471079.8623534895,1461079.8623534895,14610.798623534896,791.0,22.38920608839696,30.72060682680152,620249.236010903,230.0,38.26086956521739,652378.2642511011,561.0,27.629233511586452,0.0,0.0,0.0,0.0,0.0,0.0
4532b77011fd28438669ff3c768e3c77,long_short_system1_seed81_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,81.0,1696942.137881054,1686942.137881054,16869.42137881054,819.0,24.8909060009966,28.57142857142857,607087.1155717424,243.0,38.2716049382716,989068.7738079012,576.0,24.479166666666664,0.0,0.0,0.0,0.0,0.0,0.0
03bcb41c3ef3afca8ab05d9b42460292,long_short_system1_seed82_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,82.0,699230.8412900247,689230.8412900247,6892.308412900247,815.0,27.30214954614905,31.28834355828221,339405.35351725883,242.0,36.77685950413223,304652.46300595003,573.0,28.97033158813264,0.0,0.0,0.0,0.0,0.0,0.0
db977217af395d3eb0d4c5af1942c486,long_short_system1_seed83_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,83.0,923219.494914177,913219.494914177,9132.194949141767,743.0,19.026997614279935,32.70524899057873,303600.3005128776,220.0,38.18181818181819,439837.7594437821,523.0,30.401529636711285,0.0,0.0,0.0,0.0,0.0,0.0
620d374fad6fc4dd435b365740185bea,long_short_system1_seed84_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,84.0,1971139.380743308,1961139.380743308,19611.393807433076,809.0,22.88490919389068,30.407911001236094,739533.3377529659,270.0,32.96296296296296,987983.7066382844,539.0,29.12801484230056,0.0,0.0,0.0,0.0,0.0,0.0
6bd5c5c7326bba85315581129e1a2771,long_short_system1_seed85_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,85.0,830920.1457716625,820920.1457716625,8209.201457716625,813.0,21.321301796767457,29.88929889298893,246227.9918738756,241.0,36.09958506224066,434711.7862263868,572.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0
9f49ee6221e577d55ff46afa22e9efd8,long_short_system1_seed86_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,86.0,1640713.8800831486,1630713.8800831486,16307.138800831486,789.0,29.81999340406793,30.2915082382763,433259.7988722501,223.0,34.08071748878923,856328.0324229442,566.0,28.79858657243816,0.0,0.0,0.0,0.0,0.0,0.0
86d7af5109d5547a3643da84ae35ac7d,long_short_system1_seed87_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,87.0,544329.4592908849,534329.4592908849,5343.294592908849,892.0,36.16806341624941,26.79372197309417,222853.10274062547,238.0,34.03361344537815,273340.96057488397,654.0,24.159021406727827,0.0,0.0,0.0,0.0,0.0,0.0
924ef3ee393e8e09fce637ace9e4a685,long_short_system1_seed88_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,88.0,5552338.588476626,5542338.588476626,55423.38588476626,773.0,19.93335308183027,32.341526520051744,2387269.523014833,241.0,40.24896265560166,2584070.8875611178,532.0,28.7593984962406,0.0,0.0,0.0,0.0,0.0,0.0
2c37c8dc6a9f795c67275800c39cc451,long_short_system1_seed89_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,89.0,1194306.1717969151,1184306.1717969151,11843.06171796915,863.0,24.20641186652709,29.31633835457706,485614.91819516587,241.0,39.83402489626556,305955.8005582218,622.0,25.241157556270092,0.0,0.0,0.0,0.0,0.0,0.0
6b021dc6e84101f77789ea9d84b39d36,long_short_system1_seed90_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,90.0,666935.4882211051,656935.4882211051,6569.35488221105,834.0,37.1382472864312,29.256594724220623,306393.45050925424,254.0,35.43307086614173,294571.97843310115,580.0,26.551724137931032,0.0,0.0,0.0,0.0,0.0,0.0
5bf4aa70ceadd5235b3f0870ac6793c5,long_short_system1_seed91_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,91.0,3072036.2528369487,3062036.2528369487,30620.36252836949,744.0,20.853375410953294,32.39247311827957,816866.523884522,244.0,40.16393442622951,1620245.6287977386,500.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0
cc91904581520bc2ae459f6c4e827e84,long_short_system1_seed92_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,92.0,1115796.9919346955,1105796.9919346955,11057.969919346957,819.0,32.1089541154936,29.792429792429793,363124.01993308595,231.0,40.25974025974026,642821.9898056065,588.0,25.68027210884354,0.0,0.0,0.0,0.0,0.0,0.0
d8886dc5559d5f372c70dc10487f8752,long_short_system1_seed93_risk30bp,10000.0,0.003,100.0,True,True,True,False,False,93.0,2562633.870613378,2552633.870613378,25526.338706133774,818.0,21.88601209894031,29.21760391198044,804419.4663365695,240.0,37.083333333333336,880935.046530926,578.0,25.951557093425603,0.0,0.0,0.0,0.0,0.0,0.0
